,title,url
8264,How to run ComputeCrystalPlasticityStress and get the stress-strain curve,https://github.com/idaholab/moose/discussions/17531
8265,Velocity Vector and FieldSplitPreconditioner,https://github.com/idaholab/moose/discussions/24857
8266,Split Example Code Error,https://github.com/idaholab/moose/discussions/24851
8267,Stored energy kernel with mesh adaptivity,https://github.com/idaholab/moose/discussions/24600
8268,multi-level Multiapp variable transfer,https://github.com/idaholab/moose/discussions/24849
8269,Question about ADInertialForce,https://github.com/idaholab/moose/discussions/24845
8270,Steady-State Problem on a Single Element,https://github.com/idaholab/moose/discussions/24730
8271,Preserve circular geometries when refining mesh,https://github.com/idaholab/moose/discussions/24846
8272,There is error when run  ./update_and_rebuild_petsc.sh,https://github.com/idaholab/moose/discussions/19378
8273,ADStressDivergenceRZTensors,https://github.com/idaholab/moose/discussions/26660
8274,Number of new grains at each time step,https://github.com/idaholab/moose/discussions/26619
8275,Imposing a BC that includes a time derivative of the main variable,https://github.com/idaholab/moose/discussions/26657
8276,Converge problem of ImplicitEuler time integrator,https://github.com/idaholab/moose/discussions/26659
8277,node numbers need shift in LinearNodalConstraint and Output by -1? Abaqus mesh related?,https://github.com/idaholab/moose/discussions/26638
8278,NCG Convergence,https://github.com/idaholab/moose/discussions/26631
8279,Customised elements,https://github.com/idaholab/moose/discussions/26618
8280,Mapping AuxVariable that is Monomial to a Lagrangian one....,https://github.com/idaholab/moose/discussions/26626
8281,Does SUPG in INS momentum kernel automatically cover custom source (external force) terms?,https://github.com/idaholab/moose/discussions/26600
8282,Qausi-steady state simulation [Porous flow],https://github.com/idaholab/moose/discussions/19389
8283,Convergence with multiple processors,https://github.com/idaholab/moose/discussions/19412
8284,Initial conditions for phase field simulations,https://github.com/idaholab/moose/discussions/19333
8285,"Which objects are proper to compute the equations (Auxvariable, postprocessor, etc)?",https://github.com/idaholab/moose/discussions/19381
8286,Friction factor in PINS module,https://github.com/idaholab/moose/discussions/19371
8287,Index Into Vector,https://github.com/idaholab/moose/discussions/19380
8288,Real vs. complex arithmetic - modeling acoustic wave equation in frequency domain,https://github.com/idaholab/moose/discussions/19259
8289,Shallow Water Equations and Moose Vector Variables,https://github.com/idaholab/moose/discussions/19356
8290,How to use variable in parsed function?,https://github.com/idaholab/moose/discussions/19363
8291,Phase Field: Solve Did NOT Converge!,https://github.com/idaholab/moose/discussions/19234
8292,Subject: Inquiry Regarding Error in Profiling Analysis,https://github.com/idaholab/moose/discussions/27418
8293,Error (crash) from plasticity // how to relax/bypass this error,https://github.com/idaholab/moose/discussions/17743
8294,[Help Needed] Strategies to Speed Up `pprof -top` Execution for MOOSE Profiling Data,https://github.com/idaholab/moose/discussions/27467
8295,How to print out the time taken for each linear iteration,https://github.com/idaholab/moose/discussions/27496
8296,Calculation of material property (permeability) as function of variable (temperature),https://github.com/idaholab/moose/discussions/27488
8297,MOOSE THM Brayton Cycle example: missing `thm_utilities` Python module,https://github.com/idaholab/moose/discussions/27473
8298,Using Vcxrsv installer to download MOOSE application on Windows 11 machine,https://github.com/idaholab/moose/discussions/27388
8299,Order parameter value more than 1,https://github.com/idaholab/moose/discussions/27478
8300,Error while building moose,https://github.com/idaholab/moose/discussions/26266
8301,HPC installation libraries moved (like GCC and other ones),https://github.com/idaholab/moose/discussions/27461
8302,Thermal-Hydraulics model problem: using the iteration algorithm to calculate Tw,https://github.com/idaholab/moose/discussions/25447
8303,Error at Time Step 9 with Mesh Adaptation in Crystal Plasticity Simulation,https://github.com/idaholab/moose/discussions/25444
8304,Distributed mesh with element based material properties,https://github.com/idaholab/moose/discussions/25440
8305,Best way to model Heat Conduction at an interface/thermal contact (SideSetHeatTransfer/GapHeatTransfer/Any better method)?,https://github.com/idaholab/moose/discussions/25215
8306,Porous Flow: Simulation injection of CO2 into a pipe,https://github.com/idaholab/moose/discussions/25436
8307,Initial conditions for use with the Jacobian debugger,https://github.com/idaholab/moose/discussions/25394
8308,no module named 'mooseutils',https://github.com/idaholab/moose/discussions/25424
8309,Error during compilation after update,https://github.com/idaholab/moose/discussions/25437
8310,MOOSE Language Support meet RuntimeError on vscode,https://github.com/idaholab/moose/discussions/25435
8311,Stress free temperature through input file for ComputeMeanThermalExpansionFunctionEigenstrain,https://github.com/idaholab/moose/discussions/25431
8312,Transient problem custom stop condition,https://github.com/idaholab/moose/discussions/25094
8313,Question about the getNeighborADMaterialProperty method,https://github.com/idaholab/moose/discussions/25081
8314,Compute Polynomial Chaos Expansion Coefficients with Regression,https://github.com/idaholab/moose/discussions/25083
8315,Moose way of representing units for various quantities,https://github.com/idaholab/moose/discussions/25075
8316,[PorousFlow] can I use PorousFlowUnsaturated (action) and PorousFlowCapillaryPressureVG at the same time?,https://github.com/idaholab/moose/discussions/25024
8317,Increase of a variable residual and convergence issue,https://github.com/idaholab/moose/discussions/25072
8318,Designing field-split preconditioners for NS,https://github.com/idaholab/moose/discussions/24809
8319,Kernel Compile problems,https://github.com/idaholab/moose/discussions/25066
8320,My SmoothCircleIC has problem,https://github.com/idaholab/moose/discussions/25028
8321,J-integral calculation for a 2D edge crack with collapse nodes at the crack tip,https://github.com/idaholab/moose/discussions/25044
8322,Cannot calculate  TENSOR_MECHANICS correctly,https://github.com/idaholab/moose/discussions/18531
8323,symmertric9 fill method with in a 2D simulation,https://github.com/idaholab/moose/discussions/18620
8324,Question about ParsedMaterial v ParsedFunction,https://github.com/idaholab/moose/discussions/18637
8325,Problem about linking external library,https://github.com/idaholab/moose/discussions/18605
8326,Error of being not a registered object and segmentation fault,https://github.com/idaholab/moose/discussions/18602
8327,EXIT CODE: 11,https://github.com/idaholab/moose/discussions/18588
8328,UMAT as Plugin,https://github.com/idaholab/moose/discussions/17165
8329,Can not compile custom object,https://github.com/idaholab/moose/discussions/18601
8330,Periodic BC for Discontinuous Galerkin,https://github.com/idaholab/moose/discussions/18580
8331,Postprocessing: Total mass and total energy calculation porous flow module,https://github.com/idaholab/moose/discussions/18558
8332,Training a Gaussian Process model in MOOSE,https://github.com/idaholab/moose/discussions/26267
8333,Can I set a time-varying inlet flow in THM？,https://github.com/idaholab/moose/discussions/26153
8334,simulating runoff,https://github.com/idaholab/moose/discussions/25591
8335,Simulation was successful but got an error message at the end,https://github.com/idaholab/moose/discussions/26301
8336,INSVF with adaptive mesh,https://github.com/idaholab/moose/discussions/26228
8337,"Error ""Sorry, you cannot currently specify multiple subdomain or boundary ids for a given geometric entity"" when defining Bcs on Gmsh generated surface",https://github.com/idaholab/moose/discussions/26290
8338,pressure out of range,https://github.com/idaholab/moose/discussions/26297
8339,PorousFlowPolyLineSink - specify injection temperature,https://github.com/idaholab/moose/discussions/26272
8340,Problem with Outputs System,https://github.com/idaholab/moose/discussions/25582
8341,want to define a new boundary three layers above the boundary exists,https://github.com/idaholab/moose/discussions/26167
8342,peacock does not support hit file brace expression,https://github.com/idaholab/moose/discussions/29375
8343,Installing MOOSE with CUDA,https://github.com/idaholab/moose/discussions/28595
8344,Image Function Capabilities,https://github.com/idaholab/moose/discussions/26733
8345,Linear elastic problem runs too slow,https://github.com/idaholab/moose/discussions/29377
8346,Convergence criteria,https://github.com/idaholab/moose/discussions/29359
8347,Add new energy terms to the AC equation,https://github.com/idaholab/moose/discussions/28986
8348,Use the NS module to calculate fluid occurrence,https://github.com/idaholab/moose/discussions/28862
8349,<Use a descriptive title here>,https://github.com/idaholab/moose/discussions/29378
8350,Phase field for sintering || solve converge,https://github.com/idaholab/moose/discussions/20252
8351,Some questions about external_petsc_problem1.0?,https://github.com/idaholab/moose/discussions/29368
8352,Growing single precipitates/Refining Mesh,https://github.com/idaholab/moose/discussions/28552
8353,Implementing ADKernel for chemical potential equations,https://github.com/idaholab/moose/discussions/28591
